rate, elasped time (s), max val, avg val
0.201000, 92, 385, 326.37
0.204000, 92, 385, 326.42
0.203000, 92, 385, 327.22
0.200000, 92, 385, 326.99
0.200000, 92, 385, 326.83
0.200000, 92, 385, 327.15
0.201000, 92, 385, 327.24
0.204000, 92, 385, 327.70
0.200000, 92, 385, 326.69
0.202000, 92, 385, 326.18
0.202000, 92, 385, 326.92
0.203000, 92, 385, 327.05
0.203000, 92, 385, 327.18
0.201000, 92, 385, 327.12
0.205000, 92, 385, 326.92
0.204000, 92, 385, 326.79
0.202000, 92, 385, 325.34
0.201000, 92, 385, 326.18
0.200000, 92, 385, 326.99
0.202000, 92, 385, 327.37
0.204000, 92, 385, 326.67
0.200000, 92, 385, 327.10
0.202000, 92, 385, 326.62
0.200000, 92, 385, 326.04
0.201000, 92, 385, 325.90
0.201000, 92, 385, 326.78
0.202000, 92, 385, 326.84
0.201000, 92, 385, 326.98
0.202000, 92, 385, 327.01
0.202000, 92, 385, 327.09
0.201000, 92, 385, 325.81
0.204000, 92, 385, 326.77
0.202000, 92, 385, 325.88
0.201000, 92, 385, 324.75
0.204000, 92, 385, 325.01
0.202000, 92, 385, 325.78
0.201000, 92, 385, 326.68
0.201000, 93, 385, 326.64
0.206000, 93, 385, 327.48
0.203000, 93, 385, 326.80
0.204000, 93, 385, 326.54
0.203000, 93, 385, 325.82
0.201000, 93, 385, 325.17
0.206000, 93, 385, 326.68
0.203000, 93, 385, 327.65
0.202000, 93, 385, 327.52
0.204000, 93, 385, 327.50
0.203000, 93, 385, 326.10
0.203000, 93, 385, 326.47
0.202000, 93, 385, 324.90
0.203000, 93, 385, 325.66
0.202000, 93, 385, 325.15
0.201000, 93, 385, 326.65
0.202000, 93, 385, 327.00
0.200000, 93, 385, 325.88
0.204000, 93, 385, 325.77
0.202000, 93, 385, 326.19
0.201000, 93, 385, 326.50
0.203000, 93, 385, 327.08
0.202000, 93, 385, 326.09
0.204000, 93, 385, 327.31
0.203000, 93, 385, 326.06
0.202000, 93, 385, 326.84
0.202000, 93, 385, 326.46
0.203000, 93, 385, 326.11
0.203000, 93, 385, 327.49
0.204000, 93, 385, 326.00
0.204000, 93, 385, 327.21
0.201000, 93, 385, 325.58
0.205000, 93, 385, 325.52
0.201000, 93, 385, 325.18
0.203000, 93, 385, 326.04
0.201000, 93, 385, 326.41
0.208000, 93, 385, 327.41
0.202000, 93, 385, 327.20
0.207000, 93, 385, 328.75
0.204000, 93, 385, 328.26
0.202000, 93, 385, 327.81
0.203000, 93, 385, 327.38
0.200000, 93, 385, 326.56
0.203000, 93, 385, 326.39
0.200000, 93, 385, 326.15
0.201000, 93, 385, 326.05
0.201000, 94, 385, 325.63
0.202000, 94, 385, 325.75
0.203000, 94, 385, 326.38
0.207000, 94, 385, 326.87
0.202000, 94, 385, 327.25
0.203000, 94, 385, 325.80
0.202000, 94, 385, 327.12
0.204000, 94, 385, 326.36
0.200000, 94, 385, 326.11
0.200000, 94, 385, 327.44
0.202000, 94, 385, 327.77
0.206000, 94, 385, 327.98
0.204000, 94, 385, 327.70
0.202000, 94, 385, 325.09
0.202000, 94, 385, 325.89
0.202000, 94, 385, 327.80
0.202000, 94, 385, 327.55
0.206000, 94, 385, 327.73
0.201000, 94, 385, 326.96
0.204000, 94, 385, 328.53
0.205000, 94, 385, 326.97
0.202000, 94, 385, 326.40
0.205000, 94, 385, 327.13
0.204000, 94, 385, 327.87
0.202000, 94, 385, 327.70
0.203000, 94, 385, 327.07
0.200000, 94, 385, 326.59
0.203000, 94, 385, 326.23
0.204000, 94, 385, 326.26
0.203000, 94, 385, 327.73
0.201000, 94, 385, 327.75
0.201000, 94, 385, 325.64
0.204000, 94, 385, 326.91
0.203000, 94, 385, 327.18
0.201000, 94, 385, 327.85
0.201000, 94, 385, 324.79
0.203000, 94, 385, 325.30
0.202000, 94, 385, 325.67
0.200000, 94, 385, 326.53
0.205000, 94, 385, 327.79
0.202000, 94, 385, 327.87
0.200000, 94, 385, 327.02
0.203000, 94, 385, 326.41
0.202000, 94, 385, 326.11
0.203000, 94, 385, 326.38
0.202000, 94, 385, 327.93
0.201000, 95, 385, 326.70
0.202000, 95, 385, 326.03
0.204000, 95, 385, 326.71
0.203000, 95, 385, 326.62
0.204000, 95, 385, 328.07
0.203000, 95, 385, 326.66
0.201000, 95, 385, 327.95
0.204000, 95, 385, 327.42
0.203000, 95, 385, 327.73
0.202000, 95, 385, 327.21
0.201000, 95, 385, 327.04
0.204000, 95, 385, 326.92
0.201000, 95, 385, 327.96
0.201000, 95, 385, 327.81
0.204000, 95, 385, 328.87
0.202000, 95, 385, 328.21
0.202000, 95, 385, 326.90
0.204000, 95, 385, 327.78
0.202000, 95, 385, 327.18
0.201000, 95, 385, 326.43
0.203000, 95, 385, 325.56
0.203000, 95, 385, 327.14
0.202000, 95, 385, 326.60
0.203000, 95, 385, 328.00
0.205000, 95, 385, 327.14
0.203000, 95, 385, 327.57
0.202000, 95, 385, 326.27
0.205000, 95, 385, 328.62
0.205000, 95, 385, 328.63
0.201000, 95, 385, 327.79
0.202000, 95, 385, 328.52
0.203000, 95, 385, 327.41
0.201000, 95, 385, 327.61
0.201000, 95, 385, 326.52
0.203000, 95, 385, 326.17
0.205000, 95, 385, 326.71
0.204000, 95, 385, 326.07
0.201000, 95, 385, 326.82
0.201000, 95, 385, 327.22
0.204000, 95, 385, 327.42
0.206000, 95, 385, 326.26
0.203000, 95, 385, 326.34
0.202000, 95, 385, 325.65
0.203000, 95, 385, 326.68
0.205000, 95, 385, 326.44
0.202000, 95, 385, 327.62
0.200000, 96, 385, 328.51
0.202000, 96, 385, 327.73
0.203000, 96, 385, 327.04
0.201000, 96, 385, 327.62
0.203000, 96, 385, 327.10
0.201000, 96, 385, 328.57
0.200000, 96, 385, 326.82
0.201000, 96, 385, 326.67
0.202000, 96, 385, 326.78
0.202000, 96, 385, 326.38
0.202000, 96, 385, 326.71
0.201000, 96, 385, 327.62
0.203000, 96, 385, 328.11
0.205000, 96, 385, 327.10
0.201000, 96, 385, 326.59
0.203000, 96, 385, 327.67
0.203000, 96, 385, 327.10
0.203000, 96, 385, 328.25
0.204000, 96, 385, 327.52
0.205000, 96, 385, 328.74
0.201000, 96, 385, 327.88
0.204000, 96, 385, 328.23
0.203000, 96, 385, 327.00
0.208000, 96, 385, 327.88
0.204000, 96, 385, 326.29
0.204000, 96, 385, 326.88
0.203000, 96, 385, 327.66
0.201000, 96, 385, 326.83
0.207000, 96, 385, 327.54
0.202000, 96, 385, 328.00
0.204000, 96, 385, 327.42
0.202000, 96, 385, 328.21
0.202000, 96, 385, 328.06
0.202000, 96, 385, 327.96
0.204000, 96, 385, 327.89
0.202000, 96, 385, 328.63
0.202000, 96, 385, 327.66
0.204000, 96, 385, 326.75
0.201000, 96, 385, 326.74
0.201000, 96, 385, 326.83
0.201000, 96, 385, 327.32
0.203000, 96, 385, 327.11
0.203000, 96, 385, 327.52
0.203000, 96, 385, 327.97
0.204000, 96, 385, 328.12
0.202000, 96, 385, 328.07
0.203000, 97, 385, 327.83
0.203000, 97, 385, 328.43
0.202000, 97, 385, 327.72
0.203000, 97, 385, 328.24
0.201000, 97, 385, 327.27
0.207000, 97, 385, 327.02
0.204000, 97, 385, 327.31
0.200000, 97, 385, 326.17
0.203000, 97, 385, 327.70
0.203000, 97, 385, 327.96
0.205000, 97, 385, 326.42
0.203000, 97, 385, 325.78
0.203000, 97, 385, 326.60
0.205000, 97, 385, 326.83
0.203000, 97, 385, 327.60
0.203000, 97, 385, 327.03
0.204000, 97, 385, 325.81
0.206000, 97, 385, 327.95
0.201000, 97, 385, 327.66
0.206000, 97, 385, 327.90
0.203000, 97, 385, 327.81
0.204000, 97, 385, 327.20
0.201000, 97, 385, 327.48
0.202000, 97, 385, 327.17
0.203000, 97, 385, 327.17
0.206000, 97, 385, 327.24
0.205000, 97, 385, 328.30
0.205000, 97, 385, 327.73
0.204000, 97, 385, 327.05
0.203000, 97, 385, 326.04
0.202000, 97, 385, 327.00
0.201000, 97, 385, 327.33
0.201000, 97, 385, 326.76
0.201000, 97, 385, 326.20
0.203000, 97, 385, 326.30
0.202000, 97, 385, 327.62
0.203000, 97, 385, 327.81
0.202000, 97, 385, 327.94
0.201000, 97, 385, 327.48
0.203000, 97, 385, 327.91
0.201000, 97, 385, 327.74
0.204000, 97, 385, 326.04
0.201000, 97, 385, 325.21
0.201000, 97, 385, 326.34
0.204000, 97, 385, 325.75
0.204000, 97, 385, 326.59
0.202000, 98, 385, 327.12
0.202000, 98, 385, 326.52
0.203000, 98, 385, 327.56
0.207000, 98, 385, 327.64
0.204000, 98, 385, 328.07
0.200000, 98, 385, 326.80
0.207000, 98, 385, 329.48
0.204000, 98, 385, 329.34
0.204000, 98, 385, 329.02
0.206000, 98, 385, 329.85
0.203000, 98, 385, 327.70
0.202000, 98, 385, 326.91
0.201000, 98, 385, 326.10
0.205000, 98, 385, 327.25
0.205000, 98, 385, 328.12
0.204000, 98, 385, 328.09
0.204000, 98, 385, 327.25
0.202000, 98, 385, 326.49
0.203000, 98, 385, 327.78
0.203000, 98, 385, 327.19
0.205000, 98, 385, 327.11
0.202000, 98, 385, 327.98
0.207000, 98, 385, 327.34
0.206000, 98, 385, 327.70
0.203000, 98, 385, 326.46
0.203000, 98, 385, 327.07
0.202000, 98, 385, 326.28
0.201000, 98, 385, 327.34
0.210000, 98, 385, 328.91
0.205000, 98, 385, 326.26
0.201000, 98, 385, 327.39
0.204000, 98, 385, 326.09
0.203000, 98, 385, 326.09
0.203000, 98, 385, 327.78
0.201000, 98, 385, 328.25
0.203000, 98, 385, 327.40
0.200000, 98, 385, 328.49
0.205000, 98, 385, 328.85
0.205000, 98, 385, 328.33
0.201000, 98, 385, 327.12
0.203000, 98, 385, 327.84
0.204000, 98, 385, 327.29
0.205000, 98, 385, 327.43
0.206000, 98, 385, 327.96
0.202000, 98, 385, 326.89
0.203000, 98, 385, 326.90
0.205000, 99, 385, 327.96
0.203000, 99, 385, 327.75
0.204000, 99, 385, 327.33
0.202000, 99, 385, 327.21
0.205000, 99, 385, 328.08
0.206000, 99, 385, 327.69
0.207000, 99, 385, 327.64
0.203000, 99, 385, 327.15
0.201000, 99, 385, 327.30
0.201000, 99, 385, 327.82
0.204000, 99, 385, 326.96
0.205000, 99, 385, 327.75
0.202000, 99, 385, 328.67
0.202000, 99, 385, 327.52
0.205000, 99, 385, 327.20
0.203000, 99, 385, 326.25
0.205000, 99, 385, 327.16
0.204000, 99, 385, 327.01
0.202000, 99, 385, 327.48
0.206000, 99, 385, 327.86
0.201000, 99, 385, 326.69
0.204000, 99, 385, 327.55
0.204000, 99, 385, 327.25
0.201000, 99, 385, 327.28
0.201000, 99, 385, 326.92
0.201000, 99, 385, 327.69
0.206000, 99, 385, 328.36
0.200000, 99, 385, 329.40
0.205000, 99, 385, 327.89
0.203000, 99, 385, 328.61
0.203000, 99, 385, 328.29
0.204000, 99, 385, 327.53
0.202000, 99, 385, 328.60
0.203000, 99, 385, 327.30
0.201000, 99, 385, 327.45
0.204000, 99, 385, 328.31
0.205000, 99, 385, 328.52
0.205000, 99, 385, 328.53
0.205000, 99, 385, 328.20
0.202000, 99, 385, 327.59
0.204000, 99, 385, 328.91
0.204000, 99, 385, 328.52
0.202000, 99, 385, 327.88
0.201000, 99, 385, 327.82
0.203000, 99, 385, 327.50
0.201000, 99, 385, 328.49
0.202000, 100, 385, 328.75
0.205000, 100, 385, 328.06
0.203000, 100, 385, 327.24
0.204000, 100, 385, 326.90
0.202000, 100, 385, 327.97
0.202000, 100, 385, 327.97
0.202000, 100, 385, 328.38
0.201000, 100, 385, 327.99
0.204000, 100, 385, 327.52
0.205000, 100, 385, 327.45
0.202000, 100, 385, 327.54
0.205000, 100, 385, 326.63
0.201000, 100, 385, 328.32
0.204000, 100, 385, 327.84
0.205000, 100, 385, 327.99
0.202000, 100, 385, 328.53
0.205000, 100, 385, 327.64
0.205000, 100, 385, 327.90
0.203000, 100, 385, 329.17
0.203000, 100, 385, 328.53
0.201000, 100, 385, 327.44
0.207000, 100, 385, 327.82
0.208000, 100, 385, 327.73
0.203000, 100, 385, 327.44
0.207000, 100, 385, 328.05
0.205000, 100, 385, 327.84
0.203000, 100, 385, 327.75
0.203000, 100, 385, 327.69
0.202000, 100, 385, 327.98
0.202000, 100, 385, 326.84
0.206000, 100, 385, 326.87
0.205000, 100, 385, 327.39
0.203000, 100, 385, 327.13
0.201000, 100, 385, 326.08
0.202000, 100, 385, 325.86
0.203000, 100, 385, 325.86
0.200000, 100, 385, 326.92
0.200000, 100, 385, 326.90
0.201000, 100, 385, 328.64
0.202000, 100, 385, 327.66
0.204000, 100, 385, 327.58
0.203000, 100, 385, 328.29
0.202000, 100, 385, 328.44
0.203000, 100, 385, 327.32
0.205000, 100, 385, 327.44
0.203000, 100, 385, 328.05
0.206000, 101, 385, 328.93
0.204000, 101, 385, 327.47
0.204000, 101, 385, 327.81
0.203000, 101, 385, 326.65
0.200000, 101, 385, 325.80
0.204000, 101, 385, 326.89
0.206000, 101, 385, 326.74
0.205000, 101, 385, 326.81
0.202000, 101, 385, 327.34
0.202000, 101, 385, 327.46
0.205000, 101, 385, 329.11
0.204000, 101, 385, 328.36
0.203000, 101, 385, 327.98
0.202000, 101, 385, 328.55
0.205000, 101, 385, 329.28
0.202000, 101, 385, 327.64
0.201000, 101, 385, 326.55
0.203000, 101, 385, 327.06
0.201000, 101, 385, 327.00
0.201000, 101, 385, 327.86
0.203000, 101, 385, 328.18
0.203000, 101, 385, 328.52
0.202000, 101, 385, 327.90
0.201000, 101, 385, 327.16
0.201000, 101, 385, 327.97
0.206000, 101, 385, 327.85
0.203000, 101, 385, 328.27
0.201000, 101, 385, 327.44
0.201000, 101, 385, 327.21
0.204000, 101, 385, 327.15
0.209000, 101, 385, 328.60
0.204000, 101, 385, 327.88
0.203000, 101, 385, 327.04
0.205000, 101, 385, 327.86
0.206000, 101, 385, 328.18
0.205000, 101, 385, 327.94
0.206000, 101, 385, 326.73
0.205000, 101, 385, 326.22
0.205000, 101, 385, 327.32
0.203000, 101, 385, 326.96
0.205000, 101, 385, 328.99
0.202000, 101, 385, 328.01
0.204000, 101, 385, 329.05
0.203000, 101, 385, 328.52
0.205000, 101, 385, 328.76
0.208000, 101, 385, 328.08
0.205000, 102, 385, 328.23
0.208000, 102, 385, 328.75
0.202000, 102, 385, 328.35
0.203000, 102, 385, 327.26
0.204000, 102, 385, 328.54
0.200000, 102, 385, 328.05
0.203000, 102, 385, 326.49
0.204000, 102, 385, 326.60
0.204000, 102, 385, 326.28
0.203000, 102, 385, 326.68
0.203000, 102, 385, 327.06
0.201000, 102, 385, 326.37
0.202000, 102, 385, 327.29
0.203000, 102, 385, 327.32
0.202000, 102, 385, 327.60
0.204000, 102, 385, 327.54
0.204000, 102, 385, 326.54
0.202000, 102, 385, 327.40
0.202000, 102, 385, 327.22
0.204000, 102, 385, 328.23
0.203000, 102, 385, 328.60
0.203000, 102, 385, 328.51
0.207000, 102, 385, 327.91
0.202000, 102, 385, 327.04
0.202000, 102, 385, 328.24
0.203000, 102, 385, 328.48
0.202000, 102, 385, 328.20
0.203000, 102, 385, 328.27
0.203000, 102, 385, 326.39
0.201000, 102, 385, 328.45
0.202000, 102, 385, 327.42
0.202000, 102, 385, 328.45
0.206000, 102, 385, 329.37
0.205000, 102, 385, 328.69
0.202000, 102, 385, 328.30
0.202000, 102, 385, 329.10
0.201000, 102, 385, 328.06
0.202000, 102, 385, 328.58
0.203000, 102, 385, 327.33
0.204000, 102, 385, 327.98
0.204000, 102, 385, 327.74
0.202000, 102, 385, 327.15
0.204000, 102, 385, 327.12
0.204000, 102, 385, 327.10
0.203000, 102, 385, 328.17
0.205000, 102, 385, 328.46
0.204000, 103, 385, 328.56
0.204000, 103, 385, 327.95
0.204000, 103, 385, 328.31
0.204000, 103, 385, 327.75
0.209000, 103, 385, 327.35
0.204000, 103, 385, 327.84
0.201000, 103, 385, 327.02
0.203000, 103, 385, 327.76
0.205000, 103, 385, 326.93
0.201000, 103, 385, 327.03
0.200000, 103, 385, 327.02
0.205000, 103, 385, 326.83
0.203000, 103, 385, 327.08
0.206000, 103, 385, 327.32
0.202000, 103, 385, 328.52
0.201000, 103, 385, 325.87
0.205000, 103, 385, 327.38
0.203000, 103, 385, 326.00
0.202000, 103, 385, 326.69
0.202000, 103, 385, 326.36
0.203000, 103, 385, 327.61
0.202000, 103, 385, 328.16
0.204000, 103, 385, 326.89
0.201000, 103, 385, 327.30
0.200000, 103, 385, 327.67
0.206000, 103, 385, 329.04
0.204000, 103, 385, 328.71
0.205000, 103, 385, 327.95
0.204000, 103, 385, 328.22
0.205000, 103, 385, 327.81
0.206000, 103, 385, 329.10
0.204000, 103, 385, 327.76
0.201000, 103, 385, 327.21
0.203000, 103, 385, 327.36
0.203000, 103, 385, 326.96
0.202000, 103, 385, 327.64
0.205000, 103, 385, 328.10
0.204000, 103, 385, 327.52
0.204000, 103, 385, 328.27
0.203000, 103, 385, 328.31
0.203000, 103, 385, 327.70
0.205000, 103, 385, 328.49
0.204000, 103, 385, 328.26
0.203000, 103, 385, 328.69
0.202000, 103, 385, 328.90
0.201000, 103, 385, 328.36
0.202000, 103, 385, 328.12
0.203000, 104, 385, 327.96
0.202000, 104, 385, 327.88
0.205000, 104, 385, 327.95
0.203000, 104, 385, 327.56
0.203000, 104, 385, 327.56
0.201000, 104, 385, 326.81
0.203000, 104, 385, 327.23
0.202000, 104, 385, 327.12
0.201000, 104, 385, 327.60
0.205000, 104, 385, 327.45
0.202000, 104, 385, 328.02
0.202000, 104, 385, 327.45
0.204000, 104, 385, 327.94
0.203000, 104, 385, 328.83
0.203000, 104, 385, 327.82
0.203000, 104, 385, 327.25
0.204000, 104, 385, 328.33
0.200000, 104, 385, 327.85
0.203000, 104, 385, 327.58
0.201000, 104, 385, 328.66
0.201000, 104, 385, 329.52
0.204000, 104, 385, 328.71
0.207000, 104, 385, 328.55
0.204000, 104, 385, 328.14
0.205000, 104, 385, 328.16
0.201000, 104, 385, 327.19
0.202000, 104, 385, 329.19
0.203000, 104, 385, 329.80
0.203000, 104, 385, 328.31
0.207000, 104, 385, 329.89
0.203000, 104, 385, 329.20
0.201000, 104, 385, 328.29
0.207000, 104, 385, 326.69
0.203000, 104, 385, 327.04
0.204000, 104, 385, 326.82
0.203000, 104, 385, 326.46
0.203000, 104, 385, 327.13
0.202000, 104, 385, 328.71
0.201000, 104, 385, 328.19
0.202000, 104, 385, 326.91
0.201000, 104, 385, 326.84
0.203000, 104, 385, 326.53
0.204000, 104, 385, 327.21
0.203000, 104, 385, 327.26
0.206000, 104, 385, 327.58
0.202000, 104, 385, 327.32
0.205000, 105, 385, 327.42
0.203000, 105, 385, 327.59
0.204000, 105, 385, 327.89
0.204000, 105, 385, 327.82
0.204000, 105, 385, 328.97
0.205000, 105, 385, 329.35
0.206000, 105, 385, 329.41
0.203000, 105, 385, 327.57
0.207000, 105, 385, 327.56
0.201000, 105, 385, 327.95
0.203000, 105, 385, 327.79
0.202000, 105, 385, 329.27
0.201000, 105, 385, 328.41
0.206000, 105, 385, 327.08
0.203000, 105, 385, 327.89
0.208000, 105, 385, 329.44
0.205000, 105, 385, 329.27
0.204000, 105, 385, 328.61
0.202000, 105, 385, 328.54
0.201000, 105, 385, 327.28
0.203000, 105, 385, 326.70
0.203000, 105, 385, 328.01
0.206000, 105, 385, 328.00
0.202000, 105, 385, 327.54
0.206000, 105, 385, 327.60
0.203000, 105, 385, 328.44
0.205000, 105, 385, 327.40
0.208000, 105, 385, 327.94
0.204000, 105, 385, 327.36
0.206000, 105, 385, 327.09
0.205000, 105, 385, 327.49
0.202000, 105, 385, 328.60
0.202000, 105, 385, 329.21
0.203000, 105, 385, 328.74
0.207000, 105, 385, 327.81
0.204000, 105, 385, 328.73
0.201000, 105, 385, 327.42
0.202000, 105, 385, 328.25
0.202000, 105, 385, 326.98
0.205000, 105, 385, 327.80
0.206000, 105, 385, 329.06
0.203000, 105, 385, 328.58
0.202000, 105, 385, 328.01
0.203000, 105, 385, 327.68
0.201000, 105, 385, 326.30
0.204000, 105, 385, 326.40
0.203000, 106, 385, 327.13
0.201000, 106, 385, 327.46
0.201000, 106, 385, 328.48
0.202000, 106, 385, 327.94
0.207000, 106, 385, 328.50
0.205000, 106, 385, 327.65
0.204000, 106, 385, 328.14
0.204000, 106, 385, 328.49
0.204000, 106, 385, 327.86
0.202000, 106, 385, 327.83
0.205000, 106, 385, 328.60
0.202000, 106, 385, 327.69
0.205000, 106, 385, 328.35
0.202000, 106, 385, 327.33
0.204000, 106, 385, 327.12
0.205000, 106, 385, 328.24
0.204000, 106, 385, 327.88
0.207000, 106, 385, 326.56
0.201000, 106, 385, 326.94
0.206000, 106, 385, 327.31
0.204000, 106, 385, 327.44
0.202000, 106, 385, 327.57
0.205000, 106, 385, 328.39
0.203000, 106, 385, 328.24
0.203000, 106, 385, 328.35
0.203000, 106, 385, 328.52
0.200000, 106, 385, 327.51
0.205000, 106, 385, 328.78
0.204000, 106, 385, 327.86
0.202000, 106, 385, 328.36
0.205000, 106, 385, 328.46
0.208000, 106, 385, 328.53
0.204000, 106, 385, 328.49
0.202000, 106, 385, 328.50
0.201000, 106, 385, 326.93
0.206000, 106, 385, 327.52
0.200000, 106, 385, 327.86
0.204000, 106, 385, 325.47
0.202000, 106, 385, 327.13
0.202000, 106, 385, 327.25
0.204000, 106, 385, 328.25
0.204000, 106, 385, 328.57
0.204000, 106, 385, 328.36
0.203000, 106, 385, 327.99
0.203000, 106, 385, 327.57
0.204000, 106, 385, 327.29
0.203000, 107, 385, 327.09
0.202000, 107, 385, 326.25
0.201000, 107, 385, 327.11
0.202000, 107, 385, 327.59
0.201000, 107, 385, 328.35
0.203000, 107, 385, 327.80
0.203000, 107, 385, 327.12
0.203000, 107, 385, 327.66
0.208000, 107, 385, 326.33
0.203000, 107, 385, 326.92
0.202000, 107, 385, 328.21
0.203000, 107, 385, 328.57
0.205000, 107, 385, 327.98
0.202000, 107, 385, 327.00
0.203000, 107, 385, 327.36
0.204000, 107, 385, 326.86
0.205000, 107, 385, 327.43
0.205000, 107, 385, 326.55
0.207000, 107, 385, 328.65
0.203000, 107, 385, 328.31
0.200000, 107, 385, 327.99
0.204000, 107, 385, 327.58
0.202000, 107, 385, 327.73
0.205000, 107, 385, 327.36
0.206000, 107, 385, 327.65
0.205000, 107, 385, 327.60
0.201000, 107, 385, 328.52
0.206000, 107, 385, 328.10
0.203000, 107, 385, 327.28
0.204000, 107, 385, 327.10
0.203000, 107, 385, 327.50
0.205000, 107, 385, 327.28
0.205000, 107, 385, 327.78
0.203000, 107, 385, 326.84
0.205000, 107, 385, 327.69
0.202000, 107, 385, 328.67
0.203000, 107, 385, 327.39
0.205000, 107, 385, 328.94
0.204000, 107, 385, 327.43
0.207000, 107, 385, 326.49
0.206000, 107, 385, 325.25
0.203000, 107, 385, 327.00
0.203000, 107, 385, 327.61
0.206000, 107, 385, 326.70
0.207000, 107, 385, 328.19
0.200000, 107, 385, 328.32
0.204000, 108, 385, 326.84
0.205000, 108, 385, 328.54
0.203000, 108, 385, 327.41
0.201000, 108, 385, 327.07
0.201000, 108, 385, 327.30
0.205000, 108, 385, 328.07
0.207000, 108, 385, 328.71
0.205000, 108, 385, 327.42
0.204000, 108, 385, 328.50
0.204000, 108, 385, 328.31
0.202000, 108, 385, 328.10
0.201000, 108, 385, 327.07
0.203000, 108, 385, 327.67
0.203000, 108, 385, 328.22
0.206000, 108, 385, 328.05
0.201000, 108, 385, 328.77
0.203000, 108, 385, 328.70
0.205000, 108, 385, 329.54
0.204000, 108, 385, 328.41
0.205000, 108, 385, 326.88
0.206000, 108, 385, 328.03
0.205000, 108, 385, 326.95
0.206000, 108, 385, 326.81
0.206000, 108, 385, 326.45
0.202000, 108, 385, 327.62
0.203000, 108, 385, 327.71
0.200000, 108, 385, 327.42
0.202000, 108, 385, 326.99
0.207000, 108, 385, 328.07
0.205000, 108, 385, 327.74
0.204000, 108, 385, 327.60
0.204000, 108, 385, 327.74
0.203000, 108, 385, 327.42
0.203000, 108, 385, 326.97
0.207000, 108, 385, 327.60
0.205000, 108, 385, 328.12
0.201000, 108, 385, 327.93
0.202000, 108, 385, 327.36
0.202000, 108, 385, 328.34
0.202000, 108, 385, 327.63
0.205000, 108, 385, 328.33
0.205000, 108, 385, 328.77
0.204000, 108, 385, 327.91
0.201000, 108, 385, 327.58
0.202000, 108, 385, 328.97
0.203000, 108, 385, 328.25
0.202000, 109, 385, 327.82
0.204000, 109, 385, 327.14
0.204000, 109, 385, 327.21
0.201000, 109, 385, 327.56
0.202000, 109, 385, 328.32
0.203000, 109, 385, 328.78
0.205000, 109, 385, 326.60
0.200000, 109, 385, 327.33
0.203000, 109, 385, 327.12
0.203000, 109, 385, 328.12
0.203000, 109, 385, 328.77
0.205000, 109, 385, 327.42
0.203000, 109, 385, 328.15
0.204000, 109, 385, 327.59
0.208000, 109, 385, 328.26
0.206000, 109, 385, 327.74
0.204000, 109, 385, 328.01
0.206000, 109, 385, 328.63
0.204000, 109, 385, 328.19
0.206000, 109, 385, 327.74
0.203000, 109, 385, 327.45
0.206000, 109, 385, 328.61
0.208000, 109, 385, 329.18
0.203000, 109, 385, 329.25
0.205000, 109, 385, 330.10
0.206000, 109, 385, 330.29
0.205000, 109, 385, 329.34
0.203000, 109, 385, 328.14
0.204000, 109, 385, 327.59
0.202000, 109, 385, 327.32
0.204000, 109, 385, 327.67
0.203000, 109, 385, 327.75
0.201000, 109, 385, 327.53
0.207000, 109, 385, 328.35
0.205000, 109, 385, 327.23
0.201000, 109, 385, 328.06
0.203000, 109, 385, 328.31
0.204000, 109, 385, 328.28
0.202000, 109, 385, 327.75
0.200000, 109, 385, 327.47
0.207000, 109, 385, 327.18
0.203000, 109, 385, 327.39
0.202000, 109, 385, 328.01
0.203000, 109, 385, 327.86
0.205000, 109, 385, 328.01
0.204000, 109, 385, 327.79
0.204000, 110, 385, 327.69
0.203000, 110, 385, 328.96
0.201000, 110, 385, 328.38
0.203000, 110, 385, 328.96
0.202000, 110, 385, 328.88
0.204000, 110, 385, 328.22
0.201000, 110, 385, 328.15
0.205000, 110, 385, 327.73
0.203000, 110, 385, 329.53
0.205000, 110, 385, 327.31
0.208000, 110, 385, 327.26
0.202000, 110, 385, 327.30
0.206000, 110, 385, 327.53
0.203000, 110, 385, 327.50
0.203000, 110, 385, 328.46
0.201000, 110, 385, 328.05
0.202000, 110, 385, 326.88
0.202000, 110, 385, 327.58
0.202000, 110, 385, 327.75
0.201000, 110, 385, 328.65
0.204000, 110, 385, 328.56
0.203000, 110, 385, 328.48
0.206000, 110, 385, 327.62
0.202000, 110, 385, 328.27
0.203000, 110, 385, 327.23
0.205000, 110, 385, 326.44
0.204000, 110, 385, 328.17
0.201000, 110, 385, 326.88
0.202000, 110, 385, 328.31
0.203000, 110, 385, 328.31
0.202000, 110, 385, 327.35
0.208000, 110, 385, 328.57
0.203000, 110, 385, 327.35
0.206000, 110, 385, 327.48
0.207000, 110, 385, 328.64
0.203000, 110, 385, 328.62
0.202000, 110, 385, 328.10
0.203000, 110, 385, 327.53
0.203000, 110, 385, 327.13
0.202000, 110, 385, 327.25
0.201000, 110, 385, 327.29
0.205000, 110, 385, 327.32
0.204000, 110, 385, 328.44
0.208000, 110, 385, 327.53
0.208000, 110, 385, 328.14
0.204000, 110, 385, 329.21
0.204000, 111, 385, 328.24
0.202000, 111, 385, 328.23
0.202000, 111, 385, 327.68
0.204000, 111, 385, 328.19
0.203000, 111, 385, 328.28
0.202000, 111, 385, 327.21
0.202000, 111, 385, 327.29
