rate, elasped time (s), max val, avg val
0.230000, 81, 369, 348.44
0.250000, 81, 369, 349.74
0.270000, 82, 369, 348.20
0.220000, 82, 369, 349.38
0.220000, 82, 369, 349.51
0.240000, 82, 369, 348.20
0.220000, 83, 369, 349.53
0.260000, 83, 369, 348.30
0.240000, 83, 369, 348.33
0.230000, 83, 369, 348.54
0.250000, 84, 369, 350.40
0.240000, 84, 369, 349.31
0.230000, 84, 369, 349.04
0.280000, 85, 369, 349.81
0.260000, 85, 369, 350.24
0.220000, 85, 369, 350.11
0.260000, 85, 369, 350.15
0.210000, 86, 369, 349.04
0.250000, 86, 369, 350.33
0.240000, 86, 369, 348.39
0.240000, 86, 369, 347.77
0.260000, 87, 369, 346.52
0.260000, 87, 369, 348.25
0.250000, 87, 369, 348.61
0.230000, 87, 369, 347.92
0.230000, 88, 369, 348.56
0.220000, 88, 369, 348.34
0.240000, 88, 369, 347.47
0.240000, 89, 369, 349.94
0.320000, 89, 369, 351.71
0.260000, 89, 369, 347.58
0.220000, 89, 369, 348.70
0.250000, 90, 369, 347.92
0.250000, 90, 369, 349.72
0.230000, 90, 369, 348.42
0.270000, 90, 369, 350.20
0.250000, 91, 369, 348.67
0.280000, 91, 369, 352.86
0.210000, 91, 369, 347.13
0.270000, 91, 369, 349.60
0.280000, 92, 369, 349.13
0.250000, 92, 369, 348.72
0.230000, 92, 369, 347.19
0.240000, 92, 369, 349.22
0.220000, 93, 369, 347.38
0.240000, 93, 369, 347.98
0.310000, 93, 369, 349.53
0.240000, 94, 369, 349.80
0.270000, 94, 369, 349.95
0.250000, 94, 369, 349.84
0.240000, 94, 369, 349.76
0.250000, 95, 369, 350.28
0.260000, 95, 369, 348.65
0.260000, 95, 369, 348.88
0.250000, 95, 369, 350.25
0.240000, 96, 369, 348.88
0.250000, 96, 369, 349.27
0.280000, 96, 369, 349.45
0.220000, 96, 369, 348.43
0.290000, 97, 369, 350.73
0.220000, 97, 369, 349.16
0.260000, 97, 369, 350.87
0.280000, 97, 369, 351.34
0.260000, 98, 369, 349.93
0.230000, 98, 369, 348.30
0.260000, 98, 369, 349.48
0.260000, 99, 369, 351.01
0.240000, 99, 369, 349.35
0.260000, 99, 369, 348.69
0.250000, 99, 369, 348.69
0.250000, 100, 369, 349.03
0.260000, 100, 369, 349.36
0.260000, 100, 369, 350.31
0.240000, 100, 369, 348.93
0.230000, 101, 369, 347.39
0.210000, 101, 369, 346.96
0.240000, 101, 369, 348.01
0.280000, 101, 369, 349.79
0.280000, 102, 369, 351.00
0.270000, 102, 369, 350.00
0.240000, 102, 369, 351.35
0.250000, 103, 369, 351.22
0.290000, 103, 369, 351.83
0.250000, 103, 369, 350.33
0.280000, 103, 369, 349.98
0.260000, 104, 369, 348.88
0.260000, 104, 369, 350.16
0.270000, 104, 369, 349.81
0.230000, 104, 369, 349.12
0.240000, 105, 369, 348.68
0.260000, 105, 369, 348.55
0.300000, 105, 369, 349.62
0.270000, 105, 369, 350.62
0.260000, 106, 369, 347.82
0.290000, 106, 369, 348.89
0.290000, 106, 369, 349.13
0.250000, 106, 369, 348.45
0.260000, 107, 369, 349.47
0.280000, 107, 369, 349.90
0.260000, 107, 369, 349.99
0.290000, 108, 369, 348.33
0.230000, 108, 369, 348.21
0.250000, 108, 369, 347.90
0.240000, 108, 369, 348.10
0.260000, 109, 369, 349.11
0.250000, 109, 369, 350.09
0.220000, 109, 369, 348.00
0.270000, 109, 369, 349.70
0.210000, 110, 369, 349.38
0.250000, 110, 369, 349.69
0.290000, 110, 369, 349.70
0.250000, 110, 369, 348.60
0.220000, 111, 369, 347.08
0.260000, 111, 369, 348.31
0.270000, 111, 369, 348.72
0.260000, 111, 369, 350.38
0.250000, 112, 369, 349.54
0.220000, 112, 369, 349.79
0.240000, 112, 369, 349.48
0.240000, 113, 369, 350.05
0.290000, 113, 369, 349.90
0.270000, 113, 369, 349.85
0.250000, 113, 369, 348.69
0.210000, 114, 369, 347.27
0.300000, 114, 369, 351.86
0.300000, 114, 369, 349.18
0.250000, 114, 369, 350.49
0.270000, 115, 369, 349.14
0.240000, 115, 369, 350.11
0.280000, 115, 369, 350.41
0.260000, 115, 369, 349.25
0.300000, 116, 369, 350.12
0.270000, 116, 369, 352.32
0.270000, 116, 369, 350.67
0.320000, 116, 369, 351.37
0.290000, 117, 369, 351.05
0.250000, 117, 369, 350.01
0.250000, 117, 369, 348.05
0.300000, 117, 369, 351.77
0.270000, 118, 369, 350.49
0.230000, 118, 369, 349.99
0.250000, 118, 369, 349.61
0.300000, 119, 369, 350.23
0.230000, 119, 369, 349.56
0.270000, 119, 369, 348.74
0.260000, 119, 369, 349.37
0.300000, 120, 369, 352.17
0.270000, 120, 369, 348.01
0.270000, 120, 369, 350.11
0.240000, 120, 369, 349.36
0.270000, 121, 369, 349.36
0.230000, 121, 369, 347.22
0.240000, 121, 369, 350.17
0.300000, 121, 369, 349.29
0.290000, 122, 369, 349.64
0.250000, 122, 369, 349.24
0.250000, 122, 369, 348.65
0.270000, 122, 369, 349.19
0.230000, 123, 369, 347.65
0.250000, 123, 369, 348.27
0.260000, 123, 369, 352.02
0.300000, 124, 369, 352.74
0.320000, 124, 369, 350.31
0.250000, 124, 369, 347.89
0.330000, 124, 369, 350.55
0.210000, 125, 369, 349.12
0.230000, 125, 369, 348.59
0.290000, 125, 369, 349.41
0.270000, 125, 369, 349.50
0.230000, 126, 369, 349.99
0.250000, 126, 369, 350.78
0.270000, 126, 369, 348.49
0.250000, 126, 369, 348.92
0.280000, 127, 369, 351.13
0.250000, 127, 369, 349.78
0.280000, 127, 369, 349.87
0.230000, 127, 369, 348.09
0.250000, 128, 369, 349.06
0.260000, 128, 369, 348.95
0.240000, 128, 369, 349.22
0.210000, 128, 369, 346.85
0.280000, 129, 369, 347.76
0.280000, 129, 369, 351.00
0.250000, 129, 369, 350.38
0.250000, 130, 369, 348.87
0.230000, 130, 369, 349.43
0.290000, 130, 369, 349.10
0.270000, 130, 369, 350.48
0.320000, 131, 369, 350.67
0.290000, 131, 369, 351.38
0.260000, 131, 369, 350.06
0.290000, 131, 369, 351.78
0.280000, 132, 369, 348.47
0.250000, 132, 369, 348.94
0.270000, 132, 369, 347.43
0.240000, 132, 369, 347.44
0.270000, 133, 369, 349.41
0.240000, 133, 369, 348.30
0.280000, 133, 369, 351.14
0.310000, 133, 369, 352.30
0.270000, 134, 369, 348.08
0.270000, 134, 369, 348.02
0.270000, 134, 369, 348.20
0.280000, 134, 369, 348.26
0.270000, 135, 369, 349.60
0.280000, 135, 369, 351.91
0.290000, 135, 369, 350.83
0.260000, 135, 369, 352.16
0.250000, 136, 369, 349.31
0.250000, 136, 369, 349.22
0.240000, 136, 369, 349.66
0.260000, 137, 369, 348.79
0.290000, 137, 369, 352.60
0.240000, 137, 369, 347.34
0.260000, 137, 369, 350.44
0.300000, 138, 369, 350.59
0.240000, 138, 369, 348.95
0.250000, 138, 369, 350.37
0.270000, 138, 369, 349.89
0.290000, 139, 369, 348.22
0.230000, 139, 369, 349.17
0.230000, 139, 369, 348.35
0.250000, 139, 369, 348.38
0.220000, 140, 369, 348.06
0.290000, 140, 369, 349.28
0.240000, 140, 369, 349.61
0.240000, 140, 369, 349.09
0.260000, 141, 369, 347.83
0.250000, 141, 369, 348.13
0.260000, 141, 369, 348.27
0.240000, 141, 369, 349.45
0.250000, 142, 369, 349.97
0.240000, 142, 369, 350.85
0.260000, 142, 369, 349.80
0.270000, 142, 369, 350.15
0.260000, 143, 369, 349.57
0.260000, 143, 369, 348.70
0.270000, 143, 369, 350.44
0.250000, 144, 369, 349.97
0.270000, 144, 369, 349.92
0.270000, 144, 369, 352.05
0.290000, 144, 369, 351.15
0.300000, 145, 369, 352.24
0.220000, 145, 369, 349.84
0.240000, 145, 369, 349.59
0.250000, 145, 369, 349.07
0.320000, 146, 369, 350.77
0.280000, 146, 369, 351.88
0.290000, 146, 369, 351.20
0.310000, 146, 369, 350.71
0.220000, 147, 369, 349.36
0.260000, 147, 369, 349.37
0.290000, 147, 369, 351.47
0.300000, 147, 369, 352.09
0.270000, 148, 369, 349.57
0.260000, 148, 369, 350.04
0.310000, 148, 369, 351.09
0.240000, 149, 369, 350.20
0.280000, 149, 369, 350.21
0.260000, 149, 369, 349.12
0.300000, 149, 369, 350.98
0.270000, 150, 369, 350.34
0.280000, 150, 369, 349.14
0.250000, 150, 369, 349.46
0.260000, 150, 369, 348.91
0.260000, 151, 369, 348.17
0.240000, 151, 369, 351.03
0.270000, 151, 369, 349.62
0.290000, 151, 369, 349.54
0.250000, 152, 369, 348.56
0.250000, 152, 369, 348.82
0.280000, 152, 369, 349.31
0.290000, 152, 369, 350.33
0.250000, 153, 369, 348.45
0.240000, 153, 369, 347.56
0.260000, 153, 369, 349.14
0.270000, 153, 369, 349.76
0.260000, 154, 369, 349.75
0.250000, 154, 369, 348.23
0.270000, 154, 369, 349.23
0.290000, 154, 369, 351.44
0.240000, 155, 369, 348.04
0.250000, 155, 369, 348.96
0.290000, 155, 369, 350.52
0.290000, 156, 369, 349.83
0.250000, 156, 369, 349.52
0.280000, 156, 369, 352.05
0.290000, 156, 369, 349.59
0.280000, 157, 369, 349.64
0.280000, 157, 369, 350.49
0.290000, 157, 369, 350.57
0.270000, 157, 369, 351.36
0.240000, 158, 369, 350.32
0.230000, 158, 369, 348.25
0.250000, 158, 369, 349.15
0.250000, 158, 369, 348.87
0.300000, 159, 369, 349.21
0.240000, 159, 369, 347.34
0.230000, 159, 369, 347.68
0.280000, 159, 369, 349.05
0.260000, 160, 369, 350.24
0.310000, 160, 369, 350.95
0.260000, 160, 369, 348.16
0.230000, 160, 369, 348.01
0.250000, 161, 369, 348.17
0.280000, 161, 369, 348.84
0.270000, 161, 369, 349.60
0.250000, 161, 369, 349.46
0.260000, 162, 369, 349.63
0.280000, 162, 369, 349.07
0.250000, 162, 369, 350.52
0.270000, 163, 369, 351.32
0.290000, 163, 369, 351.84
0.320000, 163, 369, 352.46
0.230000, 163, 369, 350.20
0.270000, 164, 369, 349.00
0.260000, 164, 369, 350.64
0.270000, 164, 369, 351.27
0.230000, 164, 369, 350.01
0.260000, 165, 369, 348.92
0.250000, 165, 369, 348.07
0.260000, 165, 369, 348.62
0.270000, 165, 369, 350.15
0.320000, 166, 369, 351.78
0.260000, 166, 369, 349.44
0.240000, 166, 369, 347.44
0.240000, 166, 369, 347.77
0.300000, 167, 369, 350.51
0.270000, 167, 369, 349.86
0.240000, 167, 369, 348.65
0.290000, 167, 369, 349.38
0.260000, 168, 369, 349.83
0.270000, 168, 369, 350.25
0.350000, 168, 369, 353.52
0.300000, 169, 369, 352.18
0.250000, 169, 369, 351.54
0.230000, 169, 369, 349.67
0.250000, 169, 369, 349.97
0.250000, 170, 369, 350.47
0.270000, 170, 369, 350.57
0.260000, 170, 369, 350.98
0.260000, 170, 369, 347.71
0.240000, 171, 369, 351.39
0.240000, 171, 369, 348.79
0.250000, 171, 369, 348.71
0.220000, 171, 369, 347.70
0.230000, 172, 369, 348.54
0.230000, 172, 369, 346.85
0.280000, 172, 369, 349.37
0.280000, 172, 369, 351.83
0.330000, 173, 369, 351.52
0.320000, 173, 369, 352.10
0.280000, 173, 369, 349.81
0.280000, 174, 369, 349.72
0.250000, 174, 369, 350.61
0.240000, 174, 369, 349.06
0.240000, 174, 369, 348.87
0.270000, 175, 369, 349.01
0.240000, 175, 369, 349.67
0.260000, 175, 369, 349.38
0.270000, 175, 369, 349.29
0.270000, 176, 369, 348.99
0.240000, 176, 369, 348.20
0.260000, 176, 369, 348.48
0.280000, 176, 369, 350.39
0.280000, 177, 369, 350.47
0.280000, 177, 369, 349.20
0.250000, 177, 369, 348.38
0.290000, 177, 369, 351.47
0.280000, 178, 369, 350.50
0.240000, 178, 369, 349.20
0.250000, 178, 369, 349.25
0.250000, 178, 369, 348.02
0.240000, 179, 369, 349.37
0.290000, 179, 369, 350.48
0.280000, 179, 369, 348.90
0.270000, 180, 369, 348.56
0000, 2, 359, 354.89
0.010000, 2, 359, 354.90
0.010000, 2, 359, 354.88
0.010000, 2, 359, 354.62
0.010000, 2, 359, 354.92
0.010000, 2, 359, 354.56
0.010000, 2, 359, 354.65
0.010000, 2, 359, 354.92
0.010000, 2, 359, 354.93
0.010000, 2, 359, 354.89
0.010000, 2, 359, 354.93
0.010000, 2, 359, 354.94
0.010000, 2, 359, 354.95
0.010000, 3, 359, 354.72
0.010000, 3, 359, 354.71
0.010000, 3, 359, 354.68
0.010000, 3, 359, 354.96
0.010000, 3, 359, 355.00
0.010000, 3, 359, 354.82
0.010000, 3, 359, 355.01
0.010000, 3, 359, 355.02
0.010000, 3, 359, 355.02
0.010000, 3, 359, 355.03
0.010000, 3, 359, 354.80
0.010000, 3, 359, 354.97
0.010000, 3, 359, 354.99
0.010000, 3, 359, 355.00
0.010000, 3, 359, 354.79
0.010000, 3, 359, 355.03
0.010000, 3, 359, 354.73
0.010000, 3, 359, 355.03
0.010000, 3, 359, 354.96
0.010000, 3, 359, 355.04
0.010000, 3, 359, 355.01
0.010000, 3, 359, 355.05
0.010000, 3, 359, 355.06
0.010000, 3, 359, 354.76
0.010000, 3, 359, 355.06
0.010000, 3, 359, 354.76
0.010000, 3, 359, 355.05
0.010000, 3, 359, 354.85
0.010000, 3, 359, 355.08
0.010000, 3, 359, 355.05
0.010000, 3, 359, 354.81
0.010000, 3, 359, 354.84
0.010000, 3, 359, 355.07
0.010000, 3, 359, 354.84
0.010000, 3, 359, 355.07
0.010000, 3, 359, 354.74
0.010000, 3, 359, 355.06
0.010000, 3, 359, 354.76
0.010000, 3, 359, 354.83
0.010000, 3, 359, 354.73
0.010000, 3, 359, 354.90
0.010000, 3, 359, 355.08
0.010000, 3, 359, 355.08
0.010000, 3, 359, 355.03
0.010000, 3, 359, 354.81
0.010000, 3, 359, 354.83
0.010000, 3, 359, 354.79
0.010000, 3, 359, 355.08
0.010000, 3, 359, 355.02
0.010000, 3, 359, 354.89
0.010000, 3, 359, 354.87
0.010000, 3, 359, 355.09
0.010000, 3, 359, 355.11
0.010000, 3, 359, 355.08
0.010000, 3, 359, 355.11
0.010000, 3, 359, 355.08
0.010000, 3, 359, 354.89
0.010000, 3, 359, 354.73
0.010000, 3, 359, 354.76
0.010000, 3, 359, 354.72
0.010000, 3, 359, 354.79
0.010000, 3, 359, 354.84
0.010000, 3, 359, 355.12
0.010000, 3, 359, 354.99
0.010000, 3, 359, 354.86
0.010000, 3, 359, 354.88
0.010000, 3, 359, 354.76
0.010000, 3, 359, 355.13
0.010000, 3, 359, 355.09
0.010000, 3, 359, 355.13
0.010000, 3, 359, 354.97
0.010000, 3, 359, 354.90
0.010000, 3, 359, 354.80
0.010000, 3, 359, 354.79
0.010000, 3, 359, 354.83
0.010000, 3, 359, 354.77
0.010000, 3, 359, 355.14
0.010000, 3, 359, 354.86
0.010000, 3, 359, 355.11
0.010000, 3, 359, 355.15
0.010000, 3, 359, 355.17
0.010000, 3, 359, 354.97
0.010000, 3, 359, 354.90
0.010000, 3, 359, 354.94
0.010000, 3, 359, 354.92
0.010000, 3, 359, 354.84
0.020000, 3, 359, 355.22
0.020000, 3, 359, 355.23
0.020000, 3, 359, 355.22
0.020000, 3, 359, 355.21
0.020000, 3, 359, 355.24
0.020000, 3, 359, 354.93
0.020000, 3, 359, 354.99
0.020000, 3, 359, 355.25
0.020000, 3, 359, 355.20
0.020000, 3, 359, 355.26
0.020000, 3, 359, 355.02
0.020000, 3, 359, 354.99
0.020000, 3, 359, 355.16
0.020000, 3, 359, 355.06
0.020000, 3, 359, 355.27
0.020000, 3, 359, 355.28
0.020000, 3, 359, 354.96
0.020000, 3, 359, 355.21
0.020000, 3, 359, 355.06
0.020000, 3, 359, 355.11
0.020000, 3, 359, 355.28
0.020000, 3, 359, 355.27
0.020000, 3, 359, 355.28
0.020000, 3, 359, 354.93
0.020000, 3, 359, 355.26
0.020000, 3, 359, 355.06
0.020000, 3, 359, 355.28
0.020000, 3, 359, 354.94
0.020000, 3, 359, 355.28
0.020000, 3, 359, 355.09
0.020000, 3, 359, 355.22
0.020000, 3, 359, 355.27
0.020000, 3, 359, 355.26
0.020000, 3, 359, 355.29
0.020000, 3, 359, 354.92
0.020000, 3, 359, 355.01
0.020000, 3, 359, 355.29
0.020000, 3, 359, 355.11
0.020000, 3, 359, 355.03
0.020000, 3, 359, 354.84
0.020000, 3, 359, 355.27
0.020000, 3, 359, 354.92
0.020000, 3, 359, 355.29
0.020000, 3, 359, 355.04
0.020000, 3, 359, 355.29
0.020000, 3, 359, 355.02
0.020000, 3, 359, 355.30
0.020000, 3, 359, 355.11
0.020000, 3, 359, 355.06
0.020000, 3, 359, 355.06
0.020000, 3, 359, 355.12
0.020000, 3, 359, 355.30
0.020000, 3, 359, 355.31
0.020000, 3, 359, 355.32
0.020000, 3, 359, 355.02
0.020000, 3, 359, 355.08
0.020000, 3, 359, 355.32
0.020000, 3, 359, 355.15
0.020000, 3, 359, 355.04
0.020000, 3, 359, 355.33
0.020000, 3, 359, 355.24
0.020000, 3, 359, 355.36
0.020000, 3, 359, 355.37
0.020000, 3, 359, 355.37
0.020000, 3, 359, 355.07
0.020000, 3, 359, 355.35
0.020000, 3, 359, 355.38
0.020000, 3, 359, 355.39
0.020000, 3, 359, 355.38
0.020000, 3, 359, 355.10
0.020000, 3, 359, 355.03
0.020000, 3, 359, 355.08
0.020000, 3, 359, 355.06
0.020000, 3, 359, 355.23
0.020000, 3, 359, 355.19
0.020000, 3, 359, 355.19
0.020000, 3, 359, 355.04
0.020000, 3, 359, 355.03
0.020000, 3, 359, 355.13
0.020000, 3, 359, 355.11
0.020000, 3, 359, 355.18
0.020000, 3, 359, 355.38
0.020000, 3, 359, 355.40
0.020000, 3, 359, 355.36
0.020000, 3, 359, 355.39
0.020000, 3, 359, 355.40
0.020000, 3, 359, 355.23
0.020000, 3, 359, 355.35
0.020000, 3, 359, 355.40
